session_id,raw_data_CO_dataasset_id,old_id,hdf5_file,dir_in_asset
behavior_ZS061_2021-03-26_17-28-33,532e33f2-0118-4a28-8854-1a376d8862b0,mZS061d20210326,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210326\neuralynx\opto\200ms\raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5
behavior_ZS061_2021-03-26_17-28-33,532e33f2-0118-4a28-8854-1a376d8862b0,mZS061d20210326,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210326\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS061_2021-03-27_18-20-45,ca6f16b2-8f7b-4f00-a5f3-ac25a18eb904,mZS061d20210327,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210327\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-03-27_18-20-45,ca6f16b2-8f7b-4f00-a5f3-ac25a18eb904,mZS061d20210327,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210327\neuralynx\opto\200ms\raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5
behavior_ZS061_2021-03-27_18-20-45,ca6f16b2-8f7b-4f00-a5f3-ac25a18eb904,mZS061d20210327,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210327\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS061_2021-03-28_16-35-51,dc36ff5f-a617-4de1-b168-a97d9a1f11db,mZS061d20210328,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210328\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-03-28_16-35-51,dc36ff5f-a617-4de1-b168-a97d9a1f11db,mZS061d20210328,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210328\neuralynx\opto\200ms\raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5
behavior_ZS061_2021-03-28_16-35-51,dc36ff5f-a617-4de1-b168-a97d9a1f11db,mZS061d20210328,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210328\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS061_2021-03-29_17-48-18,cb809aed-7e90-4022-8dad-62f06cc2051c,mZS061d20210329,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210329\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-03-29_17-48-18,cb809aed-7e90-4022-8dad-62f06cc2051c,mZS061d20210329,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210329\neuralynx\opto\200ms\raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5
behavior_ZS061_2021-03-29_17-48-18,cb809aed-7e90-4022-8dad-62f06cc2051c,mZS061d20210329,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210329\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS061_2021-03-30_16-57-26,e8b3e27d-229f-4d73-a1b7-0f5d36c3906a,mZS061d20210330,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210330\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-03-30_16-57-26,e8b3e27d-229f-4d73-a1b7-0f5d36c3906a,mZS061d20210330,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210330\neuralynx\opto\200ms\raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5
behavior_ZS061_2021-03-30_16-57-26,e8b3e27d-229f-4d73-a1b7-0f5d36c3906a,mZS061d20210330,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210330\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS061_2021-03-31_17-15-48,381aef45-ead5-4df7-9f0e-7178090e66d3,mZS061d20210331,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210331\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-03-31_17-15-48,381aef45-ead5-4df7-9f0e-7178090e66d3,mZS061d20210331,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210331\neuralynx\opto\200ms\raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5
behavior_ZS061_2021-03-31_17-15-48,381aef45-ead5-4df7-9f0e-7178090e66d3,mZS061d20210331,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210331\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS061_2021-04-01_16-38-03,0750c396-4a35-4d01-944c-531a1b66cd93,mZS061d20210401,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210401\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-01_16-38-03,0750c396-4a35-4d01-944c-531a1b66cd93,mZS061d20210401,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210401\neuralynx\opto\200ms\raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5
behavior_ZS061_2021-04-01_16-38-03,0750c396-4a35-4d01-944c-531a1b66cd93,mZS061d20210401,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210401\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS061_2021-04-01_16-38-03,0750c396-4a35-4d01-944c-531a1b66cd93,mZS061d20210401,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210401\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS061_2021-04-02_17-53-41,9aade5b3-d4e5-48e7-91b1-de89ebe928ff,mZS061d20210402,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210402\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-02_17-53-41,9aade5b3-d4e5-48e7-91b1-de89ebe928ff,mZS061d20210402,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210402\neuralynx\opto\200ms\raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5
behavior_ZS061_2021-04-02_17-53-41,9aade5b3-d4e5-48e7-91b1-de89ebe928ff,mZS061d20210402,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210402\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS061_2021-04-03_18-50-29,902891f6-f5d9-485f-a4cd-af6c9083e3f6,mZS061d20210403,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210403\neuralynx\opto\200ms\raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5
behavior_ZS061_2021-04-03_18-50-29,902891f6-f5d9-485f-a4cd-af6c9083e3f6,mZS061d20210403,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210403\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS061_2021-04-04_17-43-18,758f4aee-062f-46dd-a9b8-3752819937ff,mZS061d20210404,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210404\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-04_17-43-18,758f4aee-062f-46dd-a9b8-3752819937ff,mZS061d20210404,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210404\neuralynx\opto\200ms\raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5
behavior_ZS061_2021-04-04_17-43-18,758f4aee-062f-46dd-a9b8-3752819937ff,mZS061d20210404,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210404\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS061_2021-04-05_18-01-32,0f01cfa8-4598-4bb3-8043-850b67a63358,mZS061d20210405,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210405\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-05_18-01-32,0f01cfa8-4598-4bb3-8043-850b67a63358,mZS061d20210405,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210405\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS061_2021-04-05_18-01-32,0f01cfa8-4598-4bb3-8043-850b67a63358,mZS061d20210405,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210405\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-06_16-13-38,474f01f7-a5e2-41ed-8b10-3d86441a9ae5,mZS061d20210406,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210406\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-06_16-13-38,474f01f7-a5e2-41ed-8b10-3d86441a9ae5,mZS061d20210406,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210406\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-06_16-13-38,474f01f7-a5e2-41ed-8b10-3d86441a9ae5,mZS061d20210406,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210406\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS061_2021-04-06_16-13-38,474f01f7-a5e2-41ed-8b10-3d86441a9ae5,mZS061d20210406,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210406\neuralynx\opto\20ms_3\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5
behavior_ZS061_2021-04-07_16-47-22,a3cc4192-2fe9-4393-b4a8-f2c65a4a295f,mZS061d20210407,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210407\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-07_16-47-22,a3cc4192-2fe9-4393-b4a8-f2c65a4a295f,mZS061d20210407,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210407\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-07_16-47-22,a3cc4192-2fe9-4393-b4a8-f2c65a4a295f,mZS061d20210407,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210407\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS061_2021-04-07_16-47-22,a3cc4192-2fe9-4393-b4a8-f2c65a4a295f,mZS061d20210407,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210407\neuralynx\opto\20ms_3\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5
behavior_ZS061_2021-04-08_18-01-30,6a4a5a2e-2e43-48c9-ad9f-285b2854d70a,mZS061d20210408,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210408\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-08_18-01-30,6a4a5a2e-2e43-48c9-ad9f-285b2854d70a,mZS061d20210408,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210408\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-08_18-01-30,6a4a5a2e-2e43-48c9-ad9f-285b2854d70a,mZS061d20210408,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210408\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS061_2021-04-09_18-19-29,ab75a485-9db0-45a8-88c0-afa01eaa8395,mZS061d20210409,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210409\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-09_18-19-29,ab75a485-9db0-45a8-88c0-afa01eaa8395,mZS061d20210409,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210409\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-09_18-19-29,ab75a485-9db0-45a8-88c0-afa01eaa8395,mZS061d20210409,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210409\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS061_2021-04-09_18-19-29,ab75a485-9db0-45a8-88c0-afa01eaa8395,mZS061d20210409,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210409\neuralynx\opto\20ms_3\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5
behavior_ZS061_2021-04-10_18-01-14,971bf14f-4968-4d1f-bb8f-403dfcc8f783,mZS061d20210410,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210410\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-10_18-01-14,971bf14f-4968-4d1f-bb8f-403dfcc8f783,mZS061d20210410,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210410\neuralynx\opto\200ms\raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5
behavior_ZS061_2021-04-10_18-01-14,971bf14f-4968-4d1f-bb8f-403dfcc8f783,mZS061d20210410,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210410\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-10_18-01-14,971bf14f-4968-4d1f-bb8f-403dfcc8f783,mZS061d20210410,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210410\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS061_2021-04-10_18-01-14,971bf14f-4968-4d1f-bb8f-403dfcc8f783,mZS061d20210410,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210410\neuralynx\opto\20ms_3\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5
behavior_ZS061_2021-04-10_18-01-14,971bf14f-4968-4d1f-bb8f-403dfcc8f783,mZS061d20210410,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210410\neuralynx\opto\20ms_4\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_4/raw_data.hdf5
behavior_ZS061_2021-04-11_17-44-56,83b5d0ac-2702-49d2-a014-5ce56a5055b0,mZS061d20210411,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210411\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-11_17-44-56,83b5d0ac-2702-49d2-a014-5ce56a5055b0,mZS061d20210411,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210411\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-11_17-44-56,83b5d0ac-2702-49d2-a014-5ce56a5055b0,mZS061d20210411,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210411\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS061_2021-04-11_17-44-56,83b5d0ac-2702-49d2-a014-5ce56a5055b0,mZS061d20210411,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210411\neuralynx\opto\20ms_3\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5
behavior_ZS061_2021-04-12_17-26-54,162fa7a8-7471-4dea-b5f0-1c4fd8c58c2c,mZS061d20210412,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210412\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-12_17-26-54,162fa7a8-7471-4dea-b5f0-1c4fd8c58c2c,mZS061d20210412,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210412\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-12_17-26-54,162fa7a8-7471-4dea-b5f0-1c4fd8c58c2c,mZS061d20210412,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210412\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS061_2021-04-13_18-14-05,98443ff4-e024-4533-8cec-fe3a23a0b607,mZS061d20210413,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210413\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-13_18-14-05,98443ff4-e024-4533-8cec-fe3a23a0b607,mZS061d20210413,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210413\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-13_18-14-05,98443ff4-e024-4533-8cec-fe3a23a0b607,mZS061d20210413,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210413\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS061_2021-04-13_18-14-05,98443ff4-e024-4533-8cec-fe3a23a0b607,mZS061d20210413,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210413\neuralynx\opto\20ms_3\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5
behavior_ZS061_2021-04-14_16-04-22,4b45e774-69a9-41ed-87f5-959375bd3875,mZS061d20210414,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210414\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-14_16-04-22,4b45e774-69a9-41ed-87f5-959375bd3875,mZS061d20210414,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210414\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-14_16-04-22,4b45e774-69a9-41ed-87f5-959375bd3875,mZS061d20210414,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210414\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS061_2021-04-15_16-45-44,a1e4f8ab-ecbf-479c-abdc-05649f441f42,mZS061d20210415,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210415\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-15_16-45-44,a1e4f8ab-ecbf-479c-abdc-05649f441f42,mZS061d20210415,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210415\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-15_16-45-44,a1e4f8ab-ecbf-479c-abdc-05649f441f42,mZS061d20210415,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210415\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS061_2021-04-16_17-08-59,6225b231-23e4-49ff-8d0c-94a79c2e043f,mZS061d20210416,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210416\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-16_17-08-59,6225b231-23e4-49ff-8d0c-94a79c2e043f,mZS061d20210416,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210416\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS061_2021-04-16_17-08-59,6225b231-23e4-49ff-8d0c-94a79c2e043f,mZS061d20210416,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210416\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-17_16-50-25,4e0fbf95-0129-42b1-b977-4273468a89c5,mZS061d20210417,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210417\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-17_16-50-25,4e0fbf95-0129-42b1-b977-4273468a89c5,mZS061d20210417,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210417\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS061_2021-04-17_16-50-25,4e0fbf95-0129-42b1-b977-4273468a89c5,mZS061d20210417,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210417\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-18_18-32-58,9960848b-a798-4543-9492-2379360aecbb,mZS061d20210418,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210418\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-18_18-32-58,9960848b-a798-4543-9492-2379360aecbb,mZS061d20210418,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210418\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS061_2021-04-18_18-32-58,9960848b-a798-4543-9492-2379360aecbb,mZS061d20210418,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210418\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-19_18-31-40,f0d2aadf-454e-4dcd-9cbf-bacb5ff25e62,mZS061d20210419,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210419\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-19_18-31-40,f0d2aadf-454e-4dcd-9cbf-bacb5ff25e62,mZS061d20210419,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210419\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS061_2021-04-19_18-31-40,f0d2aadf-454e-4dcd-9cbf-bacb5ff25e62,mZS061d20210419,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210419\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS061_2021-04-20_15-49-57,76290f71-2d05-43fd-9359-7b5e27d9b976,mZS061d20210420,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210420\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-20_15-49-57,76290f71-2d05-43fd-9359-7b5e27d9b976,mZS061d20210420,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210420\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS061_2021-04-21_17-03-09,bd6279aa-38a0-4773-8404-0e0ced06375b,mZS061d20210421,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210421\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS061_2021-04-21_17-03-09,bd6279aa-38a0-4773-8404-0e0ced06375b,mZS061d20210421,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210421\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS061_2021-04-22_16-25-00,cb9d126f-57f3-43b5-b7fc-2156b4877e8f,mZS061d20210422,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210422\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS061_2021-04-22_16-25-00,cb9d126f-57f3-43b5-b7fc-2156b4877e8f,mZS061d20210422,\\allen\aind\stage\hopkins_data\ZS061\mZS061d20210422\neuralynx\opto\10ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_2/raw_data.hdf5
