raw_data_CO_data_asset_id,hdf5_file,dir_in_asset,session_name
0a82d72f-595e-4225-ab12-da7d144c646f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-23_16-13-13_nwb_2025-08-14_10-55-51
0a82d72f-595e-4225-ab12-da7d144c646f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-23_16-13-13_nwb_2025-08-14_10-55-51
0a82d72f-595e-4225-ab12-da7d144c646f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-23_16-13-13_nwb_2025-08-14_10-55-51
0a82d72f-595e-4225-ab12-da7d144c646f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-23_16-13-13_nwb_2025-08-14_10-55-51
479c062c-4e24-45c5-baac-a98221440580,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210424/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-24_16-48-52_nwb_2025-08-14_10-55-51
479c062c-4e24-45c5-baac-a98221440580,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210424/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-24_16-48-52_nwb_2025-08-14_10-55-51
479c062c-4e24-45c5-baac-a98221440580,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210424/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-24_16-48-52_nwb_2025-08-14_10-55-51
314f1301-57d3-4f4c-8b44-5ecc516ff9bc,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210425/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-25_17-45-36_nwb_2025-08-14_10-55-51
314f1301-57d3-4f4c-8b44-5ecc516ff9bc,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210425/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-25_17-45-36_nwb_2025-08-14_10-55-51
314f1301-57d3-4f4c-8b44-5ecc516ff9bc,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210425/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-25_17-45-36_nwb_2025-08-14_10-55-51
3fde318b-be51-451f-b866-2f2bfb558b71,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210426/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-26_18-08-01_nwb_2025-08-14_10-55-51
3fde318b-be51-451f-b866-2f2bfb558b71,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210426/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-26_18-08-01_nwb_2025-08-14_10-55-51
3fde318b-be51-451f-b866-2f2bfb558b71,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210426/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-26_18-08-01_nwb_2025-08-14_10-55-51
d379100b-eb0e-4021-adb8-b981f14f43c0,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210427/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-27_18-19-52_nwb_2025-08-14_10-55-51
d379100b-eb0e-4021-adb8-b981f14f43c0,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210427/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-27_18-19-52_nwb_2025-08-14_10-55-51
5dbd27e6-e2f9-44a4-8d9d-45f5ee1ec2a8,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210428/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-28_16-35-50_nwb_2025-08-14_10-55-51
5dbd27e6-e2f9-44a4-8d9d-45f5ee1ec2a8,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210428/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-28_16-35-50_nwb_2025-08-14_10-55-51
5dbd27e6-e2f9-44a4-8d9d-45f5ee1ec2a8,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210428/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-28_16-35-50_nwb_2025-08-14_10-55-51
a5694d23-8e9f-42f3-aa4c-e0b831c0f836,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210429/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-29_16-18-51_nwb_2025-08-14_10-55-51
a5694d23-8e9f-42f3-aa4c-e0b831c0f836,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210429/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-29_16-18-51_nwb_2025-08-14_10-55-51
a5694d23-8e9f-42f3-aa4c-e0b831c0f836,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210429/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-04-29_16-18-51_nwb_2025-08-14_10-55-51
2f6d1bb1-4af3-4934-8e33-b6d295810f78,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210430/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-30_17-06-18_nwb_2025-08-14_10-55-51
2f6d1bb1-4af3-4934-8e33-b6d295810f78,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210430/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-30_17-06-18_nwb_2025-08-14_10-55-51
2f6d1bb1-4af3-4934-8e33-b6d295810f78,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210430/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-30_17-06-18_nwb_2025-08-14_10-55-51
5d4bb99f-f63c-441b-9bbd-e35fe9002909,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210501/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-05-01_18-28-14_nwb_2025-08-14_10-55-50
5d4bb99f-f63c-441b-9bbd-e35fe9002909,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210501/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-05-01_18-28-14_nwb_2025-08-14_10-55-50
5d4bb99f-f63c-441b-9bbd-e35fe9002909,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210501/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-05-01_18-28-14_nwb_2025-08-14_10-55-50
92e8ad21-1b93-490f-8d58-215af72f9893,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210324/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-03-24_18-52-34_nwb_2025-08-14_10-55-50
92e8ad21-1b93-490f-8d58-215af72f9893,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210324/neuralynx/opto/10ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5,ZS062_2021-03-24_18-52-34_nwb_2025-08-14_10-55-50
92e8ad21-1b93-490f-8d58-215af72f9893,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210324/neuralynx/opto/10ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_2/raw_data.hdf5,ZS062_2021-03-24_18-52-34_nwb_2025-08-14_10-55-50
92e8ad21-1b93-490f-8d58-215af72f9893,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210324/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS062_2021-03-24_18-52-34_nwb_2025-08-14_10-55-50
a2933605-ba7e-44b1-b9c9-8fe82a89cf58,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210325/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-03-25_18-44-20_nwb_2025-08-14_10-55-50
a2933605-ba7e-44b1-b9c9-8fe82a89cf58,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210325/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-03-25_18-44-20_nwb_2025-08-14_10-55-50
a2933605-ba7e-44b1-b9c9-8fe82a89cf58,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210325/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-03-25_18-44-20_nwb_2025-08-14_10-55-50
3eb635de-dfa7-43c0-bddd-2fcbfe3cd96f,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210326/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-03-26_18-45-54_nwb_2025-08-14_10-55-51
3eb635de-dfa7-43c0-bddd-2fcbfe3cd96f,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210326/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-03-26_18-45-54_nwb_2025-08-14_10-55-51
3eb635de-dfa7-43c0-bddd-2fcbfe3cd96f,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210326/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS062_2021-03-26_18-45-54_nwb_2025-08-14_10-55-51
3eb635de-dfa7-43c0-bddd-2fcbfe3cd96f,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210326/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-03-26_18-45-54_nwb_2025-08-14_10-55-51
8b6c5583-5a2e-48f2-ba48-168045589ece,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210327/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-03-27_19-15-29_nwb_2025-08-14_10-55-51
8b6c5583-5a2e-48f2-ba48-168045589ece,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210327/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS062_2021-03-27_19-15-29_nwb_2025-08-14_10-55-51
8b6c5583-5a2e-48f2-ba48-168045589ece,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210327/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-03-27_19-15-29_nwb_2025-08-14_10-55-51
8cfe89a2-6c39-4760-ac3f-b03df68b2cc7,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210328/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-03-28_17-40-42_nwb_2025-08-14_10-55-50
8cfe89a2-6c39-4760-ac3f-b03df68b2cc7,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210328/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS062_2021-03-28_17-40-42_nwb_2025-08-14_10-55-50
8cfe89a2-6c39-4760-ac3f-b03df68b2cc7,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210328/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-03-28_17-40-42_nwb_2025-08-14_10-55-50
2c79f560-10b9-4b5d-966f-e964124145be,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210329/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-03-29_18-50-00_nwb_2025-08-14_10-55-51
cb6b4df0-a9c9-40ac-99cc-5ea4c012d694,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210330/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS062_2021-03-30_18-30-24_nwb_2025-08-14_10-55-51
cb6b4df0-a9c9-40ac-99cc-5ea4c012d694,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210330/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-03-30_18-30-24_nwb_2025-08-14_10-55-51
24ab2312-4f19-4a82-8d27-5b947b4d0b9e,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210331/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-03-31_18-40-52_nwb_2025-08-14_10-55-51
24ab2312-4f19-4a82-8d27-5b947b4d0b9e,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210331/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS062_2021-03-31_18-40-52_nwb_2025-08-14_10-55-51
04fcee09-645c-452b-8bfe-ad6ad7df5fd6,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210401/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-01_17-49-36_nwb_2025-08-14_10-55-51
04fcee09-645c-452b-8bfe-ad6ad7df5fd6,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210401/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS062_2021-04-01_17-49-36_nwb_2025-08-14_10-55-51
04fcee09-645c-452b-8bfe-ad6ad7df5fd6,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210401/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-04-01_17-49-36_nwb_2025-08-14_10-55-51
04fcee09-645c-452b-8bfe-ad6ad7df5fd6,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210401/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS062_2021-04-01_17-49-36_nwb_2025-08-14_10-55-51
5ad6a2fe-c1f0-4fc2-af43-e3d8a7cc0826,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210402/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-02_19-08-52_nwb_2025-08-14_10-55-50
5ad6a2fe-c1f0-4fc2-af43-e3d8a7cc0826,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210402/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS062_2021-04-02_19-08-52_nwb_2025-08-14_10-55-50
5ad6a2fe-c1f0-4fc2-af43-e3d8a7cc0826,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210402/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-04-02_19-08-52_nwb_2025-08-14_10-55-50
5ad6a2fe-c1f0-4fc2-af43-e3d8a7cc0826,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210402/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS062_2021-04-02_19-08-52_nwb_2025-08-14_10-55-50
f0f0961a-0102-46dc-98d8-9f8f119a4f32,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210403/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-03_20-26-34_nwb_2025-08-14_10-55-51
f0f0961a-0102-46dc-98d8-9f8f119a4f32,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210403/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS062_2021-04-03_20-26-34_nwb_2025-08-14_10-55-51
f0f0961a-0102-46dc-98d8-9f8f119a4f32,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210403/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-04-03_20-26-34_nwb_2025-08-14_10-55-51
de4beb37-4182-43c9-9b67-ad0e3bc87e72,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210404/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-04_18-59-47_nwb_2025-08-14_10-55-50
de4beb37-4182-43c9-9b67-ad0e3bc87e72,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210404/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS062_2021-04-04_18-59-47_nwb_2025-08-14_10-55-50
de4beb37-4182-43c9-9b67-ad0e3bc87e72,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210404/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-04-04_18-59-47_nwb_2025-08-14_10-55-50
fc5217e6-7590-4173-9f9a-071b4657d01f,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210405/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-05_19-25-39_nwb_2025-08-14_10-55-50
fc5217e6-7590-4173-9f9a-071b4657d01f,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210405/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS062_2021-04-05_19-25-39_nwb_2025-08-14_10-55-50
fc5217e6-7590-4173-9f9a-071b4657d01f,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210405/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-04-05_19-25-39_nwb_2025-08-14_10-55-50
782d7a43-f76d-494c-a8dd-3398223cda6c,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210406/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-06_18-46-42_nwb_2025-08-14_10-55-51
782d7a43-f76d-494c-a8dd-3398223cda6c,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210406/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS062_2021-04-06_18-46-42_nwb_2025-08-14_10-55-51
782d7a43-f76d-494c-a8dd-3398223cda6c,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210406/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS062_2021-04-06_18-46-42_nwb_2025-08-14_10-55-51
92374083-4922-46ae-bde3-74f0c09316e4,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210407/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-07_17-58-07_nwb_2025-08-14_10-55-50
92374083-4922-46ae-bde3-74f0c09316e4,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210407/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS062_2021-04-07_17-58-07_nwb_2025-08-14_10-55-50
92374083-4922-46ae-bde3-74f0c09316e4,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210407/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS062_2021-04-07_17-58-07_nwb_2025-08-14_10-55-50
da580983-30d0-4b39-9c35-2164d9666d5e,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210408/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-08_19-07-10_nwb_2025-08-14_10-55-51
da580983-30d0-4b39-9c35-2164d9666d5e,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210408/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS062_2021-04-08_19-07-10_nwb_2025-08-14_10-55-51
da580983-30d0-4b39-9c35-2164d9666d5e,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210408/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS062_2021-04-08_19-07-10_nwb_2025-08-14_10-55-51
1c9ee556-c97a-4e37-b663-125f3cc38e59,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210409/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-09_19-27-26_nwb_2025-08-14_10-55-51
1c9ee556-c97a-4e37-b663-125f3cc38e59,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210409/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS062_2021-04-09_19-27-26_nwb_2025-08-14_10-55-51
1c9ee556-c97a-4e37-b663-125f3cc38e59,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210409/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS062_2021-04-09_19-27-26_nwb_2025-08-14_10-55-51
1c9ee556-c97a-4e37-b663-125f3cc38e59,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210409/neuralynx/opto/20ms_3/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5,ZS062_2021-04-09_19-27-26_nwb_2025-08-14_10-55-51
1cfabf5f-2479-4f8d-90f3-2fbcc95f007a,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210410/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-10_19-16-30_nwb_2025-08-14_10-55-50
1cfabf5f-2479-4f8d-90f3-2fbcc95f007a,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210410/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS062_2021-04-10_19-16-30_nwb_2025-08-14_10-55-50
1cfabf5f-2479-4f8d-90f3-2fbcc95f007a,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210410/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS062_2021-04-10_19-16-30_nwb_2025-08-14_10-55-50
0ae3c89f-1392-4ae7-aff9-1201e976e532,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210411/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-11_18-58-53_nwb_2025-08-14_10-55-50
0ae3c89f-1392-4ae7-aff9-1201e976e532,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210411/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS062_2021-04-11_18-58-53_nwb_2025-08-14_10-55-50
0ae3c89f-1392-4ae7-aff9-1201e976e532,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210411/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS062_2021-04-11_18-58-53_nwb_2025-08-14_10-55-50
a19639ac-6de1-4270-aa14-ac2604066bca,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210412/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-12_18-46-29_nwb_2025-08-14_10-55-50
a19639ac-6de1-4270-aa14-ac2604066bca,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210412/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS062_2021-04-12_18-46-29_nwb_2025-08-14_10-55-50
a19639ac-6de1-4270-aa14-ac2604066bca,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210412/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS062_2021-04-12_18-46-29_nwb_2025-08-14_10-55-50
a19639ac-6de1-4270-aa14-ac2604066bca,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210412/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS062_2021-04-12_18-46-29_nwb_2025-08-14_10-55-50
